,amount,term,age,bad,month_num,education_Bachelor,education_High School or Below,education_Master or Above,education_college,gender_female,gender_male
79,1000,30,44,0,6,0,1,0,0,1,0
80,1000,30,28,0,7,0,1,0,0,0,1
81,1000,7,25,0,9,0,0,0,1,0,1
82,1000,15,29,0,11,0,0,0,1,0,1
83,800,15,33,0,11,0,0,0,1,0,1
84,1000,30,37,0,4,0,1,0,0,1,0
85,1000,30,33,0,2,0,0,0,1,0,1
86,1000,30,24,0,11,0,1,0,0,1,0
87,1000,30,27,0,5,0,0,0,1,1,0
88,800,15,43,0,5,1,0,0,0,0,1
89,800,15,46,0,8,0,1,0,0,1,0
90,800,15,34,0,12,0,0,0,1,1,0
91,1000,7,32,0,8,1,0,0,0,1,0
92,800,15,38,0,3,0,1,0,0,0,1
93,800,15,27,0,12,0,1,0,0,0,1
94,1000,30,33,0,12,0,1,0,0,0,1
95,1000,30,36,0,7,0,0,0,1,0,1
96,1000,15,26,0,11,0,1,0,0,0,1
97,1000,30,34,0,2,0,0,0,1,0,1
98,1000,30,22,0,1,0,1,0,0,0,1
99,1000,30,31,0,6,1,0,0,0,1,0
100,1000,7,29,0,6,0,1,0,0,0,1
101,800,15,38,0,11,0,0,0,1,0,1
102,1000,30,30,0,8,0,0,0,1,0,1
103,1000,15,45,0,10,0,1,0,0,0,1
104,1000,15,35,0,2,0,0,0,1,0,1
105,1000,30,30,0,6,0,0,0,1,0,1
106,1000,30,31,0,9,0,1,0,0,0,1
107,1000,30,31,0,9,0,1,0,0,0,1
108,1000,30,28,0,7,0,0,0,1,0,1
109,1000,7,29,0,7,0,0,0,1,0,1
110,800,15,29,0,8,0,0,0,1,0,1
111,1000,30,27,0,1,0,0,0,1,1,0
112,1000,30,27,0,5,0,0,0,1,0,1
113,1000,30,33,0,8,0,0,0,1,0,1
114,1000,30,28,0,11,0,0,0,1,0,1
115,1000,15,25,0,7,0,1,0,0,0,1
116,1000,30,40,0,3,0,0,0,1,0,1
117,1000,30,23,0,10,0,1,0,0,0,1
118,1000,30,35,0,5,1,0,0,0,0,1
119,800,15,24,0,6,0,0,0,1,0,1
120,1000,30,34,0,4,0,0,0,1,0,1
121,1000,30,22,0,1,0,1,0,0,0,1
122,1000,15,20,0,6,0,0,0,1,0,1
123,1000,15,23,0,11,0,0,0,1,0,1
124,1000,30,33,0,7,0,0,0,1,0,1
125,1000,30,26,0,8,0,0,0,1,0,1
126,1000,15,28,0,3,0,1,0,0,0,1
127,800,15,43,0,10,0,1,0,0,0,1
128,1000,15,34,0,10,1,0,0,0,0,1
129,1000,30,38,0,6,1,0,0,0,0,1
130,1000,15,26,0,6,0,1,0,0,0,1
131,800,15,43,0,1,0,1,0,0,0,1
132,1000,30,26,0,9,0,1,0,0,0,1
133,1000,30,33,0,5,0,0,0,1,1,0
134,800,15,24,0,1,0,0,0,1,0,1
135,1000,30,30,0,7,0,1,0,0,0,1
136,800,15,32,0,11,0,1,0,0,1,0
137,1000,15,22,0,11,0,0,0,1,0,1
138,1000,15,47,0,4,0,1,0,0,0,1
139,1000,30,20,0,3,0,1,0,0,0,1
140,1000,30,28,0,5,0,1,0,0,0,1
141,800,15,35,0,7,0,0,0,1,0,1
142,1000,7,27,0,1,0,1,0,0,0,1
143,800,15,33,0,1,0,0,0,1,1,0
144,1000,30,30,0,11,0,1,0,0,0,1
145,1000,15,31,0,6,0,0,0,1,0,1
146,1000,30,26,0,10,0,0,0,1,1,0
147,300,7,37,0,11,0,0,1,0,0,1
148,1000,15,26,0,10,1,0,0,0,0,1
149,800,15,35,0,8,1,0,0,0,0,1
150,1000,15,29,0,3,0,0,0,1,0,1
151,800,15,23,0,12,0,0,0,1,0,1
152,500,15,23,0,6,0,0,0,1,1,0
153,1000,15,30,0,6,0,0,0,1,0,1
154,1000,30,34,0,10,0,0,0,1,0,1
155,1000,30,36,0,8,0,1,0,0,1,0
156,1000,15,26,0,8,1,0,0,0,0,1
157,800,15,29,0,12,0,1,0,0,0,1
158,1000,15,28,0,10,0,0,0,1,1,0
159,1000,30,27,0,12,0,1,0,0,0,1
160,1000,15,24,0,5,0,1,0,0,0,1
161,800,15,31,0,4,1,0,0,0,0,1
162,1000,30,28,0,4,0,1,0,0,0,1
163,1000,15,27,0,5,0,0,0,1,1,0
164,1000,15,25,0,3,0,1,0,0,0,1
165,1000,30,24,0,11,0,1,0,0,0,1
166,1000,30,28,0,9,0,0,0,1,0,1
167,800,30,28,0,7,0,0,0,1,0,1
168,1000,15,35,0,5,0,1,0,0,0,1
169,1000,30,38,0,12,0,0,0,1,0,1
170,1000,15,38,0,12,0,1,0,0,0,1
171,1000,30,29,0,6,0,0,0,1,0,1
172,800,15,35,0,10,0,1,0,0,0,1
173,1000,30,24,0,2,0,0,0,1,0,1
174,800,15,39,0,1,0,1,0,0,0,1
175,800,15,25,0,7,0,0,0,1,0,1
176,1000,30,38,0,7,0,1,0,0,0,1
177,1000,30,30,0,8,0,0,0,1,0,1
178,1000,30,21,0,10,0,1,0,0,0,1
179,1000,30,46,0,10,0,0,0,1,0,1
180,1000,15,31,0,10,0,1,0,0,1,0
181,300,7,29,0,10,0,1,0,0,0,1
182,1000,30,35,0,4,0,1,0,0,0,1
183,800,15,30,0,2,0,1,0,0,0,1
184,1000,30,27,0,7,0,1,0,0,0,1
185,1000,30,31,0,7,0,1,0,0,1,0
186,1000,30,33,0,2,1,0,0,0,0,1
187,1000,15,34,0,10,0,1,0,0,0,1
188,800,15,28,0,4,0,0,0,1,0,1
189,800,15,42,0,6,0,0,0,1,0,1
190,1000,30,32,0,2,0,0,0,1,0,1
191,1000,30,30,0,3,0,1,0,0,0,1
192,1000,15,25,0,3,0,1,0,0,1,0
193,1000,30,27,0,8,0,1,0,0,1,0
194,800,15,21,0,8,0,0,0,1,0,1
195,1000,30,24,0,12,0,0,0,1,0,1
196,1000,30,29,0,11,0,0,0,1,0,1
197,1000,15,40,0,8,0,0,0,1,0,1
198,1000,30,29,0,3,0,1,0,0,0,1
199,1000,30,29,0,7,0,0,0,1,0,1
200,1000,15,30,0,5,0,0,0,1,0,1
201,1000,30,26,0,3,0,1,0,0,1,0
202,1000,15,36,0,3,0,1,0,0,0,1
203,800,15,27,0,5,0,0,0,1,0,1
204,1000,30,20,0,8,0,0,0,1,0,1
205,1000,7,26,0,11,1,0,0,0,1,0
206,1000,30,26,0,4,0,0,0,1,0,1
207,1000,30,27,0,8,0,0,0,1,0,1
208,300,7,23,0,12,0,1,0,0,0,1
209,1000,30,39,0,12,0,1,0,0,0,1
210,1000,15,27,0,6,0,1,0,0,0,1
211,1000,30,30,0,6,0,1,0,0,0,1
212,1000,30,33,0,6,0,1,0,0,1,0
213,1000,30,27,0,1,0,1,0,0,0,1
214,1000,30,35,0,2,0,1,0,0,0,1
215,1000,30,29,0,1,0,0,0,1,1,0
216,1000,15,50,0,10,0,1,0,0,0,1
217,800,15,31,0,11,0,1,0,0,1,0
218,1000,15,31,0,2,0,1,0,0,0,1
219,1000,30,29,0,6,0,1,0,0,0,1
220,1000,15,35,0,7,0,0,0,1,0,1
221,1000,30,39,0,1,0,0,0,1,0,1
222,1000,30,29,0,12,0,0,0,1,0,1
223,1000,15,30,0,2,0,1,0,0,0,1
224,1000,30,33,0,7,1,0,0,0,0,1
225,1000,30,26,0,1,0,1,0,0,0,1
226,1000,15,25,0,9,0,1,0,0,0,1
227,800,15,37,0,5,1,0,0,0,0,1
228,800,15,26,0,2,0,1,0,0,0,1
229,800,15,26,0,1,0,0,0,1,0,1
230,1000,15,27,0,9,0,0,0,1,0,1
231,1000,7,34,0,11,0,0,0,1,1,0
232,1000,30,37,0,12,0,0,0,1,0,1
233,1000,30,36,0,3,0,1,0,0,0,1
234,800,15,33,0,3,0,1,0,0,0,1
235,1000,30,30,0,10,0,1,0,0,0,1
236,1000,30,30,0,1,0,0,0,1,0,1
237,800,15,36,0,8,0,1,0,0,0,1
238,1000,15,29,0,4,0,0,0,1,0,1
239,1000,15,36,0,2,0,1,0,0,0,1
240,1000,30,32,0,2,0,1,0,0,0,1
241,1000,15,29,0,7,0,1,0,0,1,0
242,800,15,36,0,5,1,0,0,0,0,1
243,800,15,30,0,2,0,1,0,0,1,0
244,1000,7,31,0,9,0,0,0,1,0,1
245,1000,30,19,0,6,0,1,0,0,1,0
246,800,15,26,0,7,0,0,0,1,0,1
247,800,15,34,0,1,0,1,0,0,0,1
248,1000,30,35,0,6,0,1,0,0,0,1
249,1000,15,35,0,11,1,0,0,0,1,0
250,800,15,38,0,7,0,0,0,1,0,1
251,1000,30,29,0,12,0,0,0,1,0,1
252,1000,30,28,0,1,0,1,0,0,0,1
253,500,7,22,0,5,0,1,0,0,0,1
254,1000,30,32,0,4,0,0,0,1,0,1
255,1000,30,31,0,9,0,0,0,1,0,1
256,800,15,28,0,10,0,0,0,1,0,1
257,1000,15,37,0,9,0,0,0,1,1,0
258,1000,7,25,0,6,0,0,0,1,0,1
259,1000,30,19,0,1,0,1,0,0,0,1
260,800,15,51,0,3,0,0,0,1,0,1
261,1000,15,29,0,1,0,1,0,0,0,1
262,800,30,23,0,3,0,0,0,1,1,0
263,1000,15,30,0,8,0,1,0,0,0,1
264,800,15,23,0,9,0,0,0,1,0,1
265,1000,15,34,0,11,1,0,0,0,1,0
266,800,15,31,0,10,1,0,0,0,1,0
267,1000,15,24,0,4,0,1,0,0,0,1
268,1000,30,42,0,4,0,1,0,0,0,1
269,800,30,40,0,8,0,0,0,1,1,0
270,1000,30,29,0,1,0,1,0,0,0,1
271,1000,30,32,0,12,0,0,0,1,1,0
272,1000,30,28,0,9,0,0,0,1,0,1
273,1000,30,35,0,11,0,1,0,0,0,1
274,1000,30,30,0,5,1,0,0,0,0,1
275,800,15,44,0,8,0,0,0,1,0,1
276,800,15,37,0,7,0,1,0,0,0,1
277,1000,30,31,0,12,0,0,0,1,0,1
278,800,15,36,0,1,0,0,0,1,0,1
279,800,30,31,0,2,0,0,0,1,0,1
280,800,15,42,0,6,0,1,0,0,0,1
281,1000,15,28,0,3,1,0,0,0,0,1
282,1000,30,30,0,12,0,0,0,1,0,1
283,1000,30,30,0,9,0,1,0,0,0,1
284,1000,15,24,0,8,1,0,0,0,0,1
285,1000,30,34,0,10,1,0,0,0,0,1
286,1000,30,29,0,3,0,0,0,1,0,1
287,1000,30,38,0,5,0,1,0,0,1,0
288,1000,30,34,0,5,1,0,0,0,0,1
289,800,15,28,0,4,0,1,0,0,0,1
290,1000,15,30,0,10,0,0,0,1,1,0
291,1000,30,41,0,2,0,1,0,0,0,1
292,1000,30,29,0,7,0,0,0,1,0,1
293,1000,30,37,0,5,0,1,0,0,0,1
294,1000,30,36,0,2,1,0,0,0,0,1
295,1000,30,30,0,12,0,0,0,1,1,0
296,800,15,27,0,4,0,0,0,1,0,1
297,1000,30,29,0,5,0,1,0,0,0,1
298,1000,30,40,0,5,0,1,0,0,0,1
299,1000,30,28,0,2,0,0,0,1,0,1
300,1000,15,29,1,9,0,0,0,1,0,1
301,1000,30,37,1,10,0,1,0,0,0,1
302,1000,30,33,1,6,0,1,0,0,0,1
303,800,15,27,1,11,0,0,0,1,0,1
304,800,15,24,1,1,1,0,0,0,0,1
305,1000,15,31,1,5,0,1,0,0,1,0
306,800,15,28,1,11,0,0,0,1,0,1
307,1000,30,40,1,4,0,1,0,0,0,1
308,1000,30,33,1,7,0,0,0,1,0,1
309,800,15,41,1,10,0,0,0,1,0,1
310,1000,30,30,1,5,0,0,0,1,0,1
311,800,15,26,1,7,0,1,0,0,1,0
312,1000,30,27,1,2,0,1,0,0,0,1
313,1000,30,20,1,11,0,1,0,0,0,1
314,1000,30,24,1,12,0,0,0,1,0,1
315,1000,15,26,1,7,0,1,0,0,0,1
316,1000,30,30,1,4,0,1,0,0,0,1
317,1000,15,29,1,5,0,1,0,0,0,1
318,1000,30,22,1,11,1,0,0,0,0,1
319,1000,15,24,1,12,1,0,0,0,0,1
320,1000,30,25,1,5,0,0,0,1,0,1
321,1000,30,28,1,1,0,1,0,0,0,1
322,1000,30,37,1,11,0,0,0,1,0,1
323,800,15,32,1,12,0,0,0,1,0,1
324,1000,15,34,1,7,0,0,0,1,0,1
325,1000,30,28,1,9,1,0,0,0,0,1
326,800,15,35,1,8,1,0,0,0,0,1
327,1000,30,27,1,6,0,0,0,1,0,1
328,1000,30,24,1,4,0,1,0,0,1,0
329,1000,30,44,1,9,1,0,0,0,0,1
330,1000,15,31,1,12,0,0,0,1,0,1
331,800,15,27,1,4,0,0,0,1,0,1
332,1000,30,21,1,2,0,1,0,0,0,1
333,1000,30,30,1,4,0,1,0,0,1,0
334,1000,30,38,1,5,0,0,0,1,1,0
335,1000,30,34,1,1,0,1,0,0,0,1
336,1000,30,31,1,3,0,0,0,1,0,1
337,1000,30,23,1,10,0,1,0,0,0,1
338,1000,15,27,1,3,0,0,0,1,1,0
339,1000,15,39,1,6,0,1,0,0,0,1
340,1000,30,30,1,6,0,1,0,0,1,0
341,1000,30,25,1,12,0,0,0,1,0,1
342,1000,15,50,1,12,0,0,1,0,0,1
343,1000,30,23,1,7,0,1,0,0,0,1
344,800,15,38,1,9,1,0,0,0,0,1
345,1000,30,27,1,3,0,1,0,0,0,1
346,1000,30,31,1,10,0,1,0,0,0,1
347,800,15,40,1,8,0,0,0,1,0,1
348,1000,30,32,1,8,0,1,0,0,0,1
349,800,15,29,1,4,0,0,0,1,0,1
350,1000,30,26,1,10,0,1,0,0,0,1
351,1000,15,25,1,4,0,0,0,1,0,1
352,1000,30,35,1,6,0,1,0,0,0,1
353,1000,30,41,1,7,0,1,0,0,0,1
354,1000,30,37,1,12,0,1,0,0,0,1
355,1000,15,34,1,2,0,0,0,1,0,1
356,1000,30,45,1,7,0,1,0,0,0,1
357,1000,30,26,1,10,1,0,0,0,0,1
358,1000,30,32,1,12,0,0,0,1,0,1
359,1000,30,28,1,7,0,1,0,0,0,1
360,1000,30,34,1,10,0,0,0,1,0,1
361,800,15,29,1,6,0,1,0,0,0,1
362,1000,30,26,1,8,0,1,0,0,0,1
363,1000,15,26,1,11,0,0,0,1,0,1
364,800,15,22,1,2,0,0,0,1,0,1
365,1000,30,27,1,1,0,1,0,0,1,0
366,800,30,33,1,1,0,1,0,0,0,1
367,800,15,28,1,8,1,0,0,0,0,1
368,1000,30,24,1,5,0,0,0,1,0,1
369,1000,30,37,1,8,0,1,0,0,0,1
370,800,15,36,1,8,0,1,0,0,0,1
371,1000,30,18,1,10,0,0,0,1,0,1
372,800,15,25,1,4,0,1,0,0,0,1
373,1000,15,40,1,8,0,1,0,0,0,1
374,1000,30,29,1,10,0,0,0,1,0,1
375,800,15,26,1,12,0,1,0,0,1,0
376,1000,15,30,1,12,0,0,0,1,0,1
377,1000,30,33,1,10,0,0,0,1,0,1
378,1000,30,30,1,11,0,0,0,1,0,1
379,1000,30,32,1,5,0,0,0,1,0,1
380,1000,30,25,1,8,0,1,0,0,0,1
381,800,15,35,1,11,0,1,0,0,0,1
382,1000,15,30,1,12,1,0,0,0,0,1
383,1000,30,26,1,4,0,1,0,0,0,1
384,1000,30,29,1,1,0,1,0,0,0,1
385,1000,30,26,1,3,0,1,0,0,0,1
386,800,15,46,1,10,0,1,0,0,0,1
387,1000,30,36,1,7,0,1,0,0,0,1
388,1000,15,38,1,9,1,0,0,0,0,1
389,1000,15,32,1,6,0,1,0,0,0,1
390,1000,15,30,1,1,0,0,0,1,0,1
391,800,15,35,1,1,0,1,0,0,0,1
392,1000,30,29,1,7,0,0,0,1,1,0
393,1000,30,26,1,1,0,0,0,1,0,1
394,800,15,32,1,6,0,1,0,0,0,1
395,1000,30,25,1,8,0,1,0,0,0,1
396,1000,30,33,1,7,0,1,0,0,0,1
397,800,15,39,1,4,0,0,0,1,0,1
398,1000,30,28,1,11,0,0,0,1,0,1
399,1000,30,26,1,10,0,0,0,1,0,1
400,1000,30,26,1,12,0,0,0,1,0,1
401,1000,15,28,1,9,0,0,0,1,0,1
402,1000,30,39,1,3,0,0,0,1,0,1
403,1000,15,29,1,5,1,0,0,0,0,1
404,800,15,33,1,4,0,1,0,0,0,1
405,1000,30,27,1,1,0,0,0,1,0,1
406,800,15,34,1,6,0,0,0,1,0,1
407,1000,30,26,1,9,0,1,0,0,0,1
408,1000,30,28,1,11,0,1,0,0,0,1
409,1000,15,32,1,7,1,0,0,0,0,1
410,800,15,27,1,4,0,0,0,1,1,0
411,1000,30,21,1,3,0,0,0,1,0,1
412,800,15,39,1,6,0,0,0,1,0,1
413,1000,15,38,1,11,0,0,0,1,0,1
414,1000,30,36,1,3,0,1,0,0,1,0
415,800,15,33,1,3,0,0,0,1,0,1
416,1000,30,21,1,6,0,0,0,1,1,0
417,800,15,25,1,4,0,1,0,0,0,1
418,800,15,29,1,8,0,0,0,1,0,1
419,1000,30,33,1,10,0,1,0,0,0,1
420,1000,15,47,1,6,0,1,0,0,1,0
421,1000,30,33,1,11,0,0,0,1,0,1
422,800,15,23,1,12,0,1,0,0,0,1
423,1000,15,24,1,9,0,0,0,1,0,1
424,1000,30,27,1,7,0,1,0,0,0,1
425,1000,30,32,1,4,1,0,0,0,0,1
426,1000,30,33,1,6,0,0,0,1,0,1
427,1000,30,27,1,6,0,0,0,1,1,0
428,1000,30,35,1,8,0,1,0,0,0,1
429,500,15,37,1,2,1,0,0,0,0,1
430,800,15,28,1,1,1,0,0,0,0,1
431,1000,15,33,1,2,0,0,0,1,0,1
432,800,7,34,1,8,1,0,0,0,1,0
433,1000,30,29,1,7,0,0,0,1,0,1
434,1000,30,34,1,7,1,0,0,0,0,1
435,1000,30,29,1,8,1,0,0,0,0,1
436,1000,30,24,1,6,0,1,0,0,0,1
437,1000,30,34,1,6,0,1,0,0,0,1
438,1000,30,25,1,4,0,0,0,1,1,0
439,1000,30,24,1,6,0,0,0,1,0,1
440,1000,30,30,1,5,0,0,0,1,0,1
441,1000,15,28,1,4,0,0,0,1,0,1
442,1000,30,24,1,10,0,1,0,0,0,1
443,1000,30,26,1,7,0,0,0,1,1,0
444,1000,30,24,1,1,0,1,0,0,0,1
445,1000,15,29,1,6,0,0,0,1,0,1
446,1000,30,31,1,7,0,0,0,1,0,1
447,1000,30,26,1,2,0,0,0,1,0,1
448,1000,30,25,1,1,0,1,0,0,0,1
449,1000,30,29,1,9,0,0,0,1,0,1
450,1000,30,38,1,10,0,0,0,1,0,1
451,800,15,41,1,8,0,0,0,1,0,1
452,1000,15,26,1,5,0,1,0,0,0,1
453,1000,30,26,1,7,0,1,0,0,0,1
454,1000,30,35,1,9,0,1,0,0,0,1
455,1000,15,37,1,9,0,0,0,1,0,1
456,1000,30,25,1,2,0,0,0,1,0,1
457,1000,30,24,1,10,0,0,0,1,0,1
458,1000,30,34,1,6,0,0,0,1,0,1
459,800,15,33,1,7,0,0,0,1,0,1
460,800,15,38,1,5,1,0,0,0,0,1
461,1000,30,38,1,6,0,1,0,0,0,1
462,1000,30,26,1,6,0,0,0,1,0,1
463,1000,15,37,1,5,1,0,0,0,0,1
464,1000,30,42,1,4,0,1,0,0,1,0
465,1000,30,49,1,10,0,1,0,0,1,0
466,1000,30,26,1,10,0,1,0,0,0,1
467,1000,15,41,1,2,0,1,0,0,0,1
468,1000,30,38,1,6,0,1,0,0,0,1
469,1000,30,26,1,9,0,1,0,0,0,1
470,1000,15,32,1,9,0,1,0,0,0,1
471,1000,30,27,1,1,1,0,0,0,0,1
472,800,15,33,1,10,0,0,0,1,0,1
473,1000,30,30,1,7,0,1,0,0,0,1
474,800,15,26,1,2,0,1,0,0,1,0
475,1000,30,35,1,7,0,0,0,1,1,0
476,800,15,46,1,3,0,0,0,1,1,0
477,1000,30,27,1,12,0,0,0,1,0,1
478,1000,15,22,1,3,0,1,0,0,0,1
479,1000,30,27,1,8,1,0,0,0,0,1
480,1000,15,30,1,10,1,0,0,0,0,1
481,1000,15,27,1,12,0,1,0,0,0,1
482,800,15,47,1,9,0,0,0,1,0,1
483,1000,30,30,1,2,0,0,0,1,0,1
484,1000,30,26,1,2,0,0,0,1,0,1
485,1000,30,38,1,9,0,1,0,0,0,1
486,800,15,46,1,3,0,1,0,0,0,1
487,1000,30,35,1,10,1,0,0,0,0,1
488,1000,15,45,1,4,0,0,0,1,0,1
489,1000,30,36,1,11,0,0,0,1,0,1
490,1000,30,38,1,8,0,1,0,0,0,1
491,1000,30,27,1,2,0,0,0,1,0,1
492,1000,30,27,1,9,1,0,0,0,0,1
493,1000,15,29,1,2,0,0,0,1,0,1
494,1000,30,30,1,9,0,1,0,0,0,1
495,1000,30,28,1,12,0,1,0,0,0,1
496,1000,15,26,1,7,0,1,0,0,0,1
497,800,15,30,1,6,0,0,0,1,0,1
498,1000,30,38,1,3,0,0,0,1,1,0
499,1000,30,28,1,3,0,1,0,0,0,1
